provincia,departamento,sector,ambito,matricula_total,tasa_repitencia,tasa_sobreedad,ratio_alumnos_seccion,tasa_abandono,abandono_alto,prop_electricidad,prop_equip_establecimiento,prop_equip_biblioteca,prop_internet_estatal,prop_conexion_aulas,prop_sin_cooperadora,prop_laboratorio,prop_biblioteca
Buenos Aires,CHACABUCO,Privado,Urbano,1022.0,0.0019569471624266144,0.019569471624266144,27.62162162162162,0.0,0,1.0,0.5925925925925926,0.3055555555555556,0.0,0.8888888888888888,0.7777777777777778,0.2222222222222222,0.8888888888888888
Buenos Aires,CHASCOMUS,Estatal,Rural,159.0,0.006289308176100629,0.03773584905660377,53.0,0.0,0,1.0,0.22395833333333334,0.0625,0.9375,0.9375,0.5,0.1875,0.5
Buenos Aires,CHASCOMUS,Estatal,Urbano,6590.0,0.05933232169954476,0.13657056145675264,22.568493150684933,0.2227171492204899,0,1.0,0.4505649717514124,0.11652542372881357,0.864406779661017,0.7966101694915254,0.15254237288135594,0.3389830508474576,0.7796610169491526
Buenos Aires,CHASCOMUS,Privado,Urbano,2070.0,0.002898550724637681,0.009178743961352657,31.363636363636363,0.0481463649494463,0,1.0,0.6,0.23749999999999996,0.0,0.9,1.0,0.4,0.8
Buenos Aires,CHIVILCOY,Estatal,Rural,276.0,0.04710144927536232,0.10507246376811594,19.714285714285715,0.3731343283582089,0,1.0,0.3924731182795698,0.06451612903225806,0.7419354838709677,0.8709677419354839,0.16129032258064516,0.0967741935483871,0.41935483870967744
Buenos Aires,CHIVILCOY,Estatal,Urbano,9273.0,0.07311549660304109,0.13630971638089076,21.515081206496518,0.0950570342205323,0,1.0,0.5338983050847458,0.20127118644067796,0.7288135593220338,0.864406779661017,0.05084745762711865,0.288135593220339,0.8135593220338984
Buenos Aires,CHIVILCOY,Privado,Urbano,2960.0,0.004054054054054054,0.008445945945945946,28.19047619047619,0.0,0,1.0,0.44736842105263164,0.21052631578947367,0.0,0.9473684210526315,1.0,0.2631578947368421,0.6842105263157895
Buenos Aires,COLON,Estatal,Rural,210.0,0.023809523809523808,0.17142857142857143,26.25,0.4651162790697674,0,1.0,0.3611111111111111,0.09374999999999999,0.75,0.8333333333333334,0.4166666666666667,0.16666666666666666,0.75
Buenos Aires,COLON,Estatal,Urbano,3065.0,0.05513866231647634,0.14453507340946167,22.53676470588235,0.3221649484536082,0,1.0,0.5303030303030302,0.32954545454545453,0.7272727272727273,0.9090909090909091,0.13636363636363635,0.5,0.9545454545454546
Buenos Aires,COLON,Privado,Urbano,1466.0,0.017735334242837655,0.02796725784447476,25.719298245614034,0.0,0,1.0,0.5462962962962964,0.11111111111111112,0.0,0.5555555555555556,1.0,0.3333333333333333,0.7777777777777778
Buenos Aires,CORONEL DE MARINA L ROSALES,Estatal,Rural,710.0,0.038028169014084505,0.15211267605633802,18.68421052631579,0.0,0,1.0,0.4362745098039215,0.07352941176470588,0.47058823529411764,0.5882352941176471,0.4117647058823529,0.17647058823529413,0.6470588235294118
Buenos Aires,CORONEL DE MARINA L ROSALES,Estatal,Urbano,9120.0,0.03969298245614035,0.11600877192982456,21.766109785202865,0.0322893122376493,0,1.0,0.46768707482993194,0.17346938775510204,0.8163265306122449,0.7551020408163265,0.1836734693877551,0.30612244897959184,0.8163265306122449
Buenos Aires,CORONEL DE MARINA L ROSALES,Privado,Urbano,2090.0,0.011004784688995215,0.0215311004784689,30.28985507246377,0.0,0,1.0,0.5648148148148148,0.2361111111111111,0.0,0.4444444444444444,1.0,0.4444444444444444,0.6666666666666666
Buenos Aires,CORONEL DORREGO,Estatal,Rural,505.0,0.07128712871287128,0.1306930693069307,17.413793103448278,0.0,0,1.0,0.4166666666666667,0.12980769230769232,0.6923076923076923,0.8076923076923077,0.23076923076923078,0.19230769230769232,0.46153846153846156
Buenos Aires,CORONEL DORREGO,Estatal,Urbano,1431.0,0.06778476589797344,0.16491963661774983,19.33783783783784,0.1360544217687074,0,1.0,0.40625,0.28125,0.75,0.8125,0.3125,0.1875,0.875
Buenos Aires,CORONEL DORREGO,Privado,Urbano,775.0,0.00903225806451613,0.00903225806451613,25.0,0.1351351351351351,0,1.0,0.6166666666666667,0.025,0.0,1.0,0.2,0.2,0.6
Buenos Aires,CORONEL PRINGLES,Estatal,Rural,282.0,0.04964539007092199,0.0851063829787234,18.8,0.3731343283582089,0,0.9523809523809523,0.38095238095238093,0.041666666666666664,0.8095238095238095,0.7619047619047619,0.38095238095238093,0.14285714285714285,0.3333333333333333
Buenos Aires,CORONEL PRINGLES,Estatal,Urbano,3355.0,0.04947839046199702,0.10312965722801788,21.785714285714285,0.8452346254736228,0,1.0,0.4540229885057471,0.06896551724137931,0.896551724137931,0.7586206896551724,0.13793103448275862,0.10344827586206896,0.896551724137931
Buenos Aires,CORONEL SUAREZ,Estatal,Rural,792.0,0.05555555555555555,0.11237373737373738,19.317073170731707,0.258732212160414,0,1.0,0.5654761904761904,0.21874999999999997,0.8571428571428571,0.9642857142857143,0.07142857142857142,0.2857142857142857,0.8928571428571429
Buenos Aires,CORONEL SUAREZ,Estatal,Urbano,4558.0,0.041465555068012284,0.10026327336551119,16.75735294117647,1.7987152034261242,1,1.0,0.4874213836477988,0.18396226415094338,0.7358490566037735,0.8490566037735849,0.20754716981132076,0.2830188679245283,0.7924528301886793
Buenos Aires,CORONEL SUAREZ,Privado,Urbano,1395.0,0.012903225806451613,0.017921146953405017,20.82089552238806,0.209205020920502,0,1.0,0.6666666666666666,0.015625,0.0,0.75,0.875,0.625,0.75
Buenos Aires,DAIREAUX,Estatal,Rural,672.0,0.020833333333333332,0.049107142857142856,16.0,0.4231311706629055,0,1.0,0.3932291666666667,0.10546875,0.71875,0.84375,0.25,0.15625,0.5625
Buenos Aires,DAIREAUX,Estatal,Urbano,2133.0,0.04594467885607126,0.10970464135021098,18.387931034482758,0.3759398496240601,0,1.0,0.4679487179487179,0.25,0.7692307692307693,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.8461538461538461
Buenos Aires,DOLORES,Estatal,Rural,381.0,0.010498687664041995,0.026246719160104987,23.8125,0.0,0,0.9375,0.3645833333333333,0.0390625,0.5,0.5625,0.1875,0.1875,0.5
Buenos Aires,DOLORES,Estatal,Urbano,4067.0,0.03343988197688714,0.12220309810671257,24.06508875739645,0.3574833174451859,0,1.0,0.5,0.11979166666666667,0.7083333333333334,0.7916666666666666,0.125,0.2916666666666667,0.7916666666666666
Buenos Aires,Enmascarado,Estatal,Rural,1202.0,0.04159733777038269,0.12229617304492513,18.49230769230769,0.2540220152413209,0,1.0,0.4074074074074073,0.0763888888888889,0.8333333333333334,0.7222222222222222,0.2777777777777778,0.05555555555555555,0.7777777777777778
Buenos Aires,Enmascarado,Estatal,Urbano,1277.0,0.04072043852779953,0.11902897415818324,19.348484848484848,0.0,0,1.0,0.47222222222222227,0.20833333333333331,0.4666666666666667,0.6666666666666666,0.13333333333333333,0.13333333333333333,1.0
Buenos Aires,Enmascarado,Privado,Rural,6978.0,0.026655202063628546,0.0588993981083405,21.943396226415093,0.3009458297506449,0,0.9818181818181818,0.5439393939393938,0.22272727272727272,0.03636363636363636,0.5454545454545454,0.7636363636363637,0.43636363636363634,0.6727272727272727
Buenos Aires,Enmascarado,Privado,Urbano,19347.0,0.007804827621853518,0.019692975655140332,25.38976377952756,0.0775955718793647,0,0.9809523809523809,0.5785714285714286,0.2130952380952381,0.009523809523809525,0.7904761904761904,0.8952380952380953,0.3904761904761905,0.780952380952381
Buenos Aires,ENSENADA,Estatal,Urbano,9616.0,0.07040349417637272,0.15973377703826955,23.004784688995215,0.1172332942555685,0,1.0,0.4345238095238095,0.13988095238095238,0.9761904761904762,0.8333333333333334,0.2857142857142857,0.23809523809523808,1.0
Buenos Aires,ENSENADA,Privado,Urbano,1892.0,0.028012684989429177,0.037526427061310784,31.016393442622952,0.0,0,0.8181818181818182,0.4242424242424243,0.0,0.0,0.6363636363636364,0.8181818181818182,0.0,0.2727272727272727
Buenos Aires,ESCOBAR,Estatal,Urbano,41844.0,0.05654335149603289,0.15094159258197112,28.87784679089027,0.1543356444106752,0,1.0,0.41287878787878785,0.07045454545454545,0.8,0.6636363636363637,0.13636363636363635,0.2636363636363636,0.8363636363636363
Buenos Aires,ESCOBAR,Privado,Urbano,23743.0,0.0053068272754074886,0.02939813839868593,27.90011750881316,0.0343362376067642,0,1.0,0.5387931034482759,0.09051724137931033,0.008620689655172414,0.7155172413793104,0.9741379310344828,0.3620689655172414,0.5258620689655172
Buenos Aires,ESTEBAN ECHEVERRIA,Estatal,Urbano,53128.0,0.06533278120764945,0.1709079957837675,28.655879180151025,0.197412950289539,0,1.0,0.5058139534883721,0.18798449612403104,0.8604651162790697,0.7131782945736435,0.07751937984496124,0.24806201550387597,0.8992248062015504
Buenos Aires,ESTEBAN ECHEVERRIA,Privado,Urbano,18403.0,0.006357659077324349,0.029940770526544584,27.71536144578313,0.005425641582117,0,0.9358974358974359,0.5854700854700855,0.030448717948717945,0.01282051282051282,0.6538461538461539,0.9358974358974359,0.6025641025641025,0.358974358974359
Buenos Aires,EXALTACION DE LA CRUZ,Estatal,Rural,1539.0,0.037686809616634176,0.10591293047433398,29.596153846153847,0.0631711939355653,0,1.0,0.3728070175438596,0.08552631578947367,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.15789473684210525,0.7368421052631579
Buenos Aires,EXALTACION DE LA CRUZ,Estatal,Urbano,4159.0,0.05506131281558067,0.11877855253666747,26.157232704402517,0.2175489485134155,0,1.0,0.4305555555555555,0.13020833333333331,0.625,0.5416666666666666,0.08333333333333333,0.125,0.75
Buenos Aires,EXALTACION DE LA CRUZ,Privado,Urbano,2344.0,0.0038395904436860067,0.02858361774744027,28.240963855421686,0.0,0,1.0,0.6416666666666666,0.19999999999999998,0.0,0.8,0.8,0.5,0.4
Buenos Aires,EZEIZA,Estatal,Urbano,35381.0,0.02899861507588819,0.13224612079929907,31.172687224669602,0.1371115173674588,0,0.9782608695652174,0.40760869565217384,0.125,0.8369565217391305,0.6521739130434783,0.2391304347826087,0.15217391304347827,0.7065217391304348
Buenos Aires,EZEIZA,Privado,Urbano,12384.0,0.005813953488372093,0.02422480620155039,29.345971563981042,0.0245158126991909,0,0.9074074074074074,0.5108024691358025,0.06944444444444445,0.037037037037037035,0.7592592592592593,0.8888888888888888,0.4444444444444444,0.4444444444444444
Buenos Aires,FLORENCIO VARELA,Estatal,Rural,2592.0,0.05941358024691358,0.2021604938271605,32.81012658227848,0.2052545155993431,0,1.0,0.5,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0
Buenos Aires,FLORENCIO VARELA,Estatal,Urbano,76331.0,0.07193669675492263,0.19469154078945644,27.96007326007326,0.4010747245044975,0,0.99,0.3950000000000001,0.14062499999999997,0.805,0.585,0.39,0.21,0.89
Buenos Aires,FLORENCIO VARELA,Privado,Urbano,25980.0,0.01189376443418014,0.03641262509622787,29.42242355605889,0.1145038167938931,0,0.9886363636363636,0.5198863636363636,0.10511363636363635,0.0,0.4772727272727273,0.9886363636363636,0.4090909090909091,0.5568181818181818
Buenos Aires,FLORENTINO AMEGHINO,Estatal,Rural,508.0,0.08661417322834646,0.15748031496062992,14.11111111111111,0.1805054151624548,0,1.0,0.4924242424242424,0.11363636363636365,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.5454545454545454
Buenos Aires,FLORENTINO AMEGHINO,Estatal,Urbano,1115.0,0.06457399103139014,0.14708520179372198,19.56140350877193,0.0,0,1.0,0.4666666666666666,0.1625,0.3,0.6,0.1,0.4,0.8
Buenos Aires,GENERAL ALVARADO,Estatal,Rural,658.0,0.022796352583586626,0.1033434650455927,18.27777777777778,0.0,0,1.0,0.37179487179487175,0.17307692307692307,0.7692307692307693,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.46153846153846156
Buenos Aires,GENERAL ALVARADO,Estatal,Urbano,4549.0,0.0580347329083315,0.1675093427126841,22.08252427184466,0.3785348474727232,0,1.0,0.47727272727272724,0.10984848484848483,0.6363636363636364,0.6060606060606061,0.09090909090909091,0.45454545454545453,0.7575757575757576
Buenos Aires,GENERAL ALVARADO,Privado,Urbano,3355.0,0.010730253353204173,0.03397913561847988,28.675213675213676,0.0,0,1.0,0.6333333333333333,0.19999999999999998,0.0,0.6,0.9333333333333333,0.3333333333333333,0.6
Buenos Aires,GENERAL ALVEAR,Estatal,Rural,318.0,0.015723270440251572,0.050314465408805034,21.2,0.5934718100890208,0,1.0,0.37797619047619047,0.07142857142857142,0.9285714285714286,0.8571428571428571,0.21428571428571427,0.21428571428571427,0.7857142857142857
Buenos Aires,GENERAL ALVEAR,Estatal,Urbano,1177.0,0.014443500424808835,0.11299915038232795,17.057971014492754,0.4942339373970346,0,1.0,0.4398148148148147,0.24305555555555552,0.7222222222222222,0.9444444444444444,0.3333333333333333,0.2222222222222222,0.7777777777777778
Buenos Aires,GENERAL ARENALES,Estatal,Rural,122.0,0.040983606557377046,0.12295081967213115,61.0,0.0,0,1.0,0.3333333333333333,0.10714285714285712,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.0,0.5714285714285714
Buenos Aires,GENERAL ARENALES,Estatal,Urbano,1537.0,0.01951854261548471,0.07351984385165908,18.297619047619047,0.0,0,1.0,0.4754901960784314,0.15441176470588236,0.23529411764705882,0.5882352941176471,0.0,0.23529411764705882,0.7058823529411765
Buenos Aires,GENERAL ARENALES,Privado,Urbano,822.0,0.0072992700729927005,0.010948905109489052,27.4,0.0,0,1.0,0.4166666666666667,0.0,0.25,0.375,1.0,0.625,0.5
Buenos Aires,GENERAL BELGRANO,Estatal,Rural,328.0,0.039634146341463415,0.10365853658536585,18.22222222222222,0.0,0,1.0,0.3508771929824561,0.11842105263157894,0.9473684210526315,0.8947368421052632,0.42105263157894735,0.15789473684210525,0.631578947368421
Buenos Aires,GENERAL BELGRANO,Estatal,Urbano,2411.0,0.035255080879303194,0.0879303193695562,20.43220338983051,0.1624695369618196,0,1.0,0.3645833333333333,0.109375,0.6875,0.375,0.25,0.125,0.8125
Buenos Aires,GENERAL GUIDO,Estatal,Rural,592.0,0.04222972972972973,0.08952702702702703,16.914285714285715,0.0,0,1.0,0.3598484848484848,0.017045454545454544,0.8636363636363636,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.45454545454545453
Buenos Aires,GENERAL JUAN MADARIAGA,Estatal,Rural,176.0,0.05113636363636364,0.09090909090909091,44.0,0.5747126436781609,0,1.0,0.3666666666666667,0.0875,0.95,0.95,0.25,0.05,0.55
Buenos Aires,GENERAL JUAN MADARIAGA,Estatal,Urbano,3826.0,0.0705697856769472,0.169106116048092,20.907103825136613,0.3544303797468354,0,1.0,0.4765625,0.09765625,0.78125,0.84375,0.15625,0.25,0.84375
Buenos Aires,GENERAL JUAN MADARIAGA,Privado,Urbano,1110.0,0.0036036036036036037,0.008108108108108109,30.0,0.0915750915750915,0,1.0,0.7291666666666666,0.0,0.0,1.0,1.0,0.0,0.75
Buenos Aires,GENERAL LA MADRID,Estatal,Rural,392.0,0.04081632653061224,0.10459183673469388,14.0,0.0,0,1.0,0.47083333333333327,0.17500000000000002,0.5,0.85,0.15,0.1,0.75
Buenos Aires,GENERAL LA MADRID,Estatal,Urbano,1695.0,0.040117994100294985,0.09321533923303835,17.12121212121212,0.1148765077541642,0,1.0,0.3703703703703704,0.10416666666666666,0.4444444444444444,0.7222222222222222,0.3333333333333333,0.16666666666666666,0.7777777777777778
Buenos Aires,GENERAL LAS HERAS,Estatal,Rural,667.0,0.043478260869565216,0.09295352323838081,20.21212121212121,0.0,0,1.0,0.3863636363636364,0.08522727272727272,0.8636363636363636,0.9090909090909091,0.22727272727272727,0.18181818181818182,0.5
Buenos Aires,GENERAL LAS HERAS,Estatal,Urbano,1725.0,0.10608695652173913,0.18144927536231883,21.5625,0.0,0,1.0,0.3819444444444445,0.06249999999999999,0.9166666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.6666666666666666
Buenos Aires,GENERAL LAVALLE,Estatal,Rural,1141.0,0.08326029798422437,0.1831726555652936,21.528301886792452,0.0,0,1.0,0.357843137254902,0.1911764705882353,0.7058823529411765,0.5294117647058824,0.4117647058823529,0.17647058823529413,0.8823529411764706
Buenos Aires,GENERAL PAZ,Estatal,Rural,664.0,0.07530120481927711,0.13704819277108435,26.56,0.0,0,1.0,0.44540229885057475,0.07758620689655173,0.9310344827586207,0.896551724137931,0.20689655172413793,0.13793103448275862,0.6206896551724138
Buenos Aires,GENERAL PAZ,Estatal,Urbano,1469.0,0.08032675289312458,0.16541865214431586,19.32894736842105,0.0,0,0.9333333333333333,0.47222222222222227,0.15,0.8666666666666667,0.8,0.4,0.06666666666666667,0.7333333333333333
Buenos Aires,GENERAL PINTO,Estatal,Rural,727.0,0.07015130674002751,0.13067400275103164,16.906976744186046,0.4098360655737705,0,0.95,0.3333333333333333,0.06874999999999999,0.7,0.7,0.4,0.4,0.6
Buenos Aires,GENERAL PINTO,Estatal,Urbano,1387.0,0.04542177361211247,0.07137707281903388,17.78205128205128,0.2180232558139535,0,1.0,0.425,0.11249999999999999,0.6,0.4,0.0,0.3,0.9
Buenos Aires,GENERAL PUEYRREDON,Estatal,Rural,3714.0,0.06812062466343564,0.16370490037695207,23.2125,0.0,0,1.0,0.40196078431372556,0.09558823529411765,0.5882352941176471,0.47058823529411764,0.23529411764705882,0.23529411764705882,0.7647058823529411
Buenos Aires,GENERAL PUEYRREDON,Estatal,Urbano,65620.0,0.06577263029564158,0.19724169460530327,22.274270196877122,0.3024239050298662,0,0.9924812030075187,0.48715538847117795,0.15836466165413532,0.8120300751879699,0.6954887218045113,0.22932330827067668,0.2518796992481203,0.8609022556390977
Buenos Aires,GENERAL PUEYRREDON,Privado,Urbano,46742.0,0.0074665183346882885,0.026913696461426554,28.039592081583685,0.0339241794589093,0,1.0,0.6149425287356322,0.171875,0.008620689655172414,0.8879310344827587,0.9913793103448276,0.5517241379310345,0.5732758620689655
Buenos Aires,GENERAL RODRIGUEZ,Estatal,Rural,896.0,0.09933035714285714,0.13950892857142858,19.06382978723404,0.0,0,1.0,0.525,0.12499999999999999,0.2,0.3,0.0,0.0,0.6
Buenos Aires,GENERAL RODRIGUEZ,Estatal,Urbano,28180.0,0.05610361958836054,0.12622427253371185,34.919454770755884,0.0921267096591311,0,1.0,0.3333333333333333,0.07352941176470587,0.27941176470588236,0.20588235294117646,0.27941176470588236,0.10294117647058823,0.8235294117647058
Buenos Aires,GENERAL RODRIGUEZ,Privado,Urbano,6638.0,0.022747815607110575,0.042030732148237424,29.114035087719298,0.0,0,0.9259259259259259,0.4382716049382716,0.12962962962962962,0.0,0.8148148148148148,0.8888888888888888,0.3333333333333333,0.5925925925925926
Buenos Aires,GENERAL SAN MARTIN,Estatal,Urbano,41547.0,0.09560257058271356,0.23816400702818494,22.62908496732026,0.4530804801718903,0,0.9719101123595506,0.5337078651685394,0.15379213483146068,0.8426966292134831,0.797752808988764,0.2808988764044944,0.2752808988764045,0.8370786516853933
Buenos Aires,GENERAL SAN MARTIN,Privado,Urbano,29061.0,0.011768349334159182,0.0438044114104814,25.947321428571428,0.0033869602032176,0,1.0,0.6015406162464987,0.15231092436974789,0.008403361344537815,0.7310924369747899,0.9915966386554622,0.7563025210084033,0.6050420168067226
Buenos Aires,GENERAL VIAMONTE,Estatal,Rural,638.0,0.04075235109717868,0.11912225705329153,21.266666666666666,0.0,0,1.0,0.35144927536231885,0.11956521739130434,0.6086956521739131,0.8695652173913043,0.30434782608695654,0.17391304347826086,0.6086956521739131
Buenos Aires,GENERAL VIAMONTE,Estatal,Urbano,2049.0,0.06686188384577843,0.13079551000488043,20.49,0.097323600973236,0,1.0,0.5333333333333334,0.20833333333333331,0.7333333333333333,0.8,0.06666666666666667,0.26666666666666666,1.0
Buenos Aires,GENERAL VILLEGAS,Estatal,Rural,1362.0,0.052129221732745964,0.1262848751835536,20.328358208955223,0.2257336343115124,0,1.0,0.39285714285714285,0.15561224489795916,0.5714285714285714,0.8163265306122449,0.20408163265306123,0.2653061224489796,0.7142857142857143
Buenos Aires,GENERAL VILLEGAS,Estatal,Urbano,3726.0,0.0440150295222759,0.1282877079978529,21.53757225433526,0.0,0,0.9642857142857143,0.3630952380952381,0.14732142857142855,0.6785714285714286,0.7857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571
Buenos Aires,GUAMINI,Estatal,Rural,752.0,0.047872340425531915,0.1023936170212766,17.09090909090909,0.6476683937823834,0,1.0,0.3611111111111111,0.10185185185185183,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.2962962962962963,0.7037037037037037
Buenos Aires,GUAMINI,Estatal,Urbano,1306.0,0.032924961715160794,0.06967840735068913,16.531645569620252,0.0,0,1.0,0.3958333333333333,0.15625,0.625,0.5625,0.1875,0.25,0.875
Buenos Aires,HIPOLITO YRIGOYEN,Estatal,Rural,141.0,0.09219858156028368,0.14893617021276595,20.142857142857142,0.0,0,1.0,0.38888888888888884,0.08333333333333334,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556
Buenos Aires,HIPOLITO YRIGOYEN,Estatal,Urbano,1079.0,0.04911955514365153,0.1556997219647822,17.688524590163933,1.601423487544484,1,1.0,0.6041666666666666,0.1875,0.875,1.0,0.125,0.375,0.875
Buenos Aires,HURLINGHAM,Estatal,Urbano,20544.0,0.05023364485981308,0.15625,21.333333333333332,0.2603287856144242,0,1.0,0.48859649122807025,0.1644736842105263,0.8842105263157894,0.7789473684210526,0.18947368421052632,0.22105263157894736,0.8210526315789474
Buenos Aires,HURLINGHAM,Privado,Urbano,10641.0,0.008269899445540832,0.02180246217460765,25.096698113207548,0.0279537830786433,0,1.0,0.5683333333333332,0.19249999999999998,0.0,0.8,1.0,0.72,0.72
Buenos Aires,ITUZAINGO,Estatal,Urbano,17066.0,0.05138872612211415,0.15902964959568733,22.815508021390375,0.1638140428176015,0,1.0,0.4903381642512077,0.161231884057971,0.8840579710144928,0.5797101449275363,0.14492753623188406,0.30434782608695654,0.9130434782608695
Buenos Aires,ITUZAINGO,Privado,Urbano,12913.0,0.008595988538681949,0.030744211259970573,26.034274193548388,0.0314415972331394,0,1.0,0.5747549019607844,0.13602941176470587,0.0,0.7794117647058824,0.9705882352941176,0.6764705882352942,0.6029411764705882
Buenos Aires,JOSE C. PAZ,Estatal,Urbano,53438.0,0.06500991803585464,0.18007784722482129,29.8536312849162,0.1796911558259242,0,1.0,0.34576023391812855,0.11842105263157894,0.7894736842105263,0.5701754385964912,0.2982456140350877,0.09649122807017543,0.8508771929824561
Buenos Aires,JOSE C. PAZ,Privado,Urbano,18658.0,0.009593739950691392,0.024118340658162717,32.33622183708839,0.0053401687493324,0,0.9661016949152542,0.5098870056497175,0.15677966101694915,0.01694915254237288,0.4745762711864407,0.9661016949152542,0.5423728813559322,0.5423728813559322
Buenos Aires,JUNIN,Estatal,Rural,857.0,0.044340723453908985,0.13652275379229872,18.23404255319149,0.0,0,1.0,0.29012345679012347,0.06944444444444445,0.5925925925925926,0.7777777777777778,0.4074074074074074,0.14814814814814814,0.48148148148148145
Buenos Aires,JUNIN,Estatal,Urbano,12242.0,0.0745793171050482,0.19768011762783858,22.17753623188406,0.3544053408060661,0,1.0,0.45045045045045046,0.11148648648648649,0.7432432432432432,0.7567567567567568,0.4189189189189189,0.25675675675675674,0.8243243243243243
Buenos Aires,JUNIN,Privado,Urbano,5217.0,0.005942112325091048,0.008625646923519264,27.75,0.0,0,1.0,0.5684523809523808,0.16964285714285715,0.0,0.8214285714285714,0.8928571428571429,0.5,0.7142857142857143
Buenos Aires,LA COSTA,Estatal,Urbano,16674.0,0.07280796449562192,0.1747031306225261,26.21698113207547,0.0179683756588404,0,0.9818181818181818,0.4075757575757575,0.16590909090909092,0.43636363636363634,0.4,0.12727272727272726,0.2,0.8727272727272727
Buenos Aires,LA COSTA,Privado,Urbano,3640.0,0.008516483516483516,0.015384615384615385,26.962962962962962,0.0289017341040462,0,0.9473684210526315,0.4210526315789473,0.07236842105263158,0.0,0.7368421052631579,0.8947368421052632,0.42105263157894735,0.42105263157894735
Buenos Aires,LA MATANZA,Estatal,Urbano,222438.0,0.04605777789766137,0.1405605157392172,25.080392377945653,0.2566993631538369,0,0.959349593495935,0.38116531165311657,0.10873983739837398,0.8227642276422764,0.640650406504065,0.21138211382113822,0.25203252032520324,0.8536585365853658
Buenos Aires,LA MATANZA,Privado,Urbano,92186.0,0.009394051157442561,0.03101338598051765,28.04563431700639,0.0281888653981677,0,1.0,0.5456773618538324,0.1122994652406417,0.0053475935828877,0.6657754010695187,0.9866310160427807,0.6470588235294118,0.48663101604278075
Buenos Aires,LA PLATA,Estatal,Rural,2417.0,0.03434009102192801,0.20190318576748034,29.839506172839506,0.0,0,1.0,0.3611111111111111,0.1388888888888889,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.7777777777777778
Buenos Aires,LA PLATA,Estatal,Urbano,90359.0,0.061753671466041014,0.17080755652452992,25.113674263479712,0.1116034431319683,0,0.9690140845070423,0.39694835680751167,0.11936619718309859,0.7718309859154929,0.6,0.23943661971830985,0.2563380281690141,0.8901408450704226
Buenos Aires,LA PLATA,Privado,Urbano,55210.0,0.0073175149429451185,0.024651331280565115,26.905458089668617,0.0328323362031227,0,0.9495268138801262,0.5070977917981071,0.1029179810725552,0.0,0.7413249211356467,0.9274447949526814,0.2618296529968454,0.5425867507886435
Buenos Aires,LANUS,Estatal,Urbano,51589.0,0.07016999748008296,0.20364806450987613,23.34343891402715,0.2851746931067044,0,0.9952830188679245,0.4449685534591195,0.14622641509433962,0.8726415094339622,0.6933962264150944,0.23113207547169812,0.23113207547169812,0.8443396226415094
Buenos Aires,LANUS,Privado,Urbano,29949.0,0.0074793816154128685,0.025142742662526293,26.645017793594306,0.0725330519930104,0,0.9727891156462585,0.5510204081632654,0.09863945578231292,0.013605442176870748,0.7142857142857143,0.9591836734693877,0.6258503401360545,0.47619047619047616
Buenos Aires,LAPRIDA,Estatal,Rural,130.0,0.05384615384615385,0.12307692307692308,32.5,1.6260162601626018,1,1.0,0.5059523809523809,0.15178571428571425,0.9285714285714286,1.0,0.21428571428571427,0.07142857142857142,0.6428571428571429
Buenos Aires,LAPRIDA,Estatal,Urbano,2098.0,0.06291706387035272,0.11677788369876073,19.072727272727274,0.7065473386716911,0,1.0,0.456140350877193,0.17105263157894735,0.9473684210526315,0.7894736842105263,0.21052631578947367,0.15789473684210525,0.6842105263157895
Buenos Aires,LAS FLORES,Estatal,Rural,461.0,0.11713665943600868,0.2603036876355748,20.954545454545453,0.2304147465437788,0,0.9743589743589743,0.35683760683760685,0.041666666666666664,0.9487179487179487,0.9487179487179487,0.20512820512820512,0.15384615384615385,0.28205128205128205
Buenos Aires,LAS FLORES,Estatal,Urbano,3214.0,0.05849408836341008,0.12414436838830119,22.16551724137931,0.0,0,1.0,0.5396825396825397,0.1369047619047619,0.7142857142857143,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143
Buenos Aires,LAS FLORES,Privado,Urbano,1109.0,0.009017132551848512,0.016230838593327322,28.435897435897434,0.09000900090009,0,1.0,0.6166666666666667,0.3,0.0,0.8,0.6,0.2,0.6
Buenos Aires,LEANDRO N. ALEM,Estatal,Rural,233.0,0.034334763948497854,0.15879828326180256,16.642857142857142,0.0,0,1.0,0.3229166666666667,0.046875,0.6875,0.875,0.25,0.125,0.375
Buenos Aires,LEANDRO N. ALEM,Estatal,Urbano,2712.0,0.02064896755162242,0.061946902654867256,19.941176470588236,0.7259528130671506,0,1.0,0.5539215686274509,0.24264705882352944,0.47058823529411764,0.6470588235294118,0.0,0.5294117647058824,0.8823529411764706
